category,accuracy,grp_size,gt_id,run_id
meal-feed,0.36363636363636365,11,17cb2a69-7f8f-479-GT_TOPIC_meal-feed,17cb2a69-7f8f-479
lead,0.5,8,17cb2a69-7f8f-479-GT_TOPIC_lead,17cb2a69-7f8f-479
nickel,0.5,4,17cb2a69-7f8f-479-GT_TOPIC_nickel,17cb2a69-7f8f-479
tea,0.4,5,17cb2a69-7f8f-479-GT_TOPIC_tea,17cb2a69-7f8f-479
gas,0.4444444444444444,18,17cb2a69-7f8f-479-GT_TOPIC_gas,17cb2a69-7f8f-479
platinum,0.6666666666666666,3,17cb2a69-7f8f-479-GT_TOPIC_platinum,17cb2a69-7f8f-479
l-cattle,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_l-cattle,17cb2a69-7f8f-479
trade,0.6042944785276073,326,17cb2a69-7f8f-479-GT_TOPIC_trade,17cb2a69-7f8f-479
potato,0.6,5,17cb2a69-7f8f-479-GT_TOPIC_potato,17cb2a69-7f8f-479
grain,0.3333333333333333,51,17cb2a69-7f8f-479-GT_TOPIC_grain,17cb2a69-7f8f-479
jobs,0.5510204081632653,49,17cb2a69-7f8f-479-GT_TOPIC_jobs,17cb2a69-7f8f-479
gnp,0.2972972972972973,74,17cb2a69-7f8f-479-GT_TOPIC_gnp,17cb2a69-7f8f-479
cpu,0.5,4,17cb2a69-7f8f-479-GT_TOPIC_cpu,17cb2a69-7f8f-479
coffee,0.45535714285714285,112,17cb2a69-7f8f-479-GT_TOPIC_coffee,17cb2a69-7f8f-479
lei,0.35714285714285715,14,17cb2a69-7f8f-479-GT_TOPIC_lei,17cb2a69-7f8f-479
rubber,0.5,40,17cb2a69-7f8f-479-GT_TOPIC_rubber,17cb2a69-7f8f-479
housing,0.4117647058823529,17,17cb2a69-7f8f-479-GT_TOPIC_housing,17cb2a69-7f8f-479
cpi,0.7605633802816901,71,17cb2a69-7f8f-479-GT_TOPIC_cpi,17cb2a69-7f8f-479
cocoa,0.7868852459016393,61,17cb2a69-7f8f-479-GT_TOPIC_cocoa,17cb2a69-7f8f-479
bop,0.3870967741935484,31,17cb2a69-7f8f-479-GT_TOPIC_bop,17cb2a69-7f8f-479
strategic-metal,0.26666666666666666,15,17cb2a69-7f8f-479-GT_TOPIC_strategic-metal,17cb2a69-7f8f-479
income,0.36363636363636365,11,17cb2a69-7f8f-479-GT_TOPIC_income,17cb2a69-7f8f-479
nat-gas,0.7222222222222222,36,17cb2a69-7f8f-479-GT_TOPIC_nat-gas,17cb2a69-7f8f-479
dmk,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_dmk,17cb2a69-7f8f-479
veg-oil,0.5666666666666667,30,17cb2a69-7f8f-479-GT_TOPIC_veg-oil,17cb2a69-7f8f-479
carcass,0.45454545454545453,11,17cb2a69-7f8f-479-GT_TOPIC_carcass,17cb2a69-7f8f-479
copper,0.29545454545454547,44,17cb2a69-7f8f-479-GT_TOPIC_copper,17cb2a69-7f8f-479
tin,0.48148148148148145,27,17cb2a69-7f8f-479-GT_TOPIC_tin,17cb2a69-7f8f-479
dlr,0.5,6,17cb2a69-7f8f-479-GT_TOPIC_dlr,17cb2a69-7f8f-479
groundnut,0.5,2,17cb2a69-7f8f-479-GT_TOPIC_groundnut,17cb2a69-7f8f-479
acq,0.6780104712041884,2292,17cb2a69-7f8f-479-GT_TOPIC_acq,17cb2a69-7f8f-479
alum,0.42,50,17cb2a69-7f8f-479-GT_TOPIC_alum,17cb2a69-7f8f-479
iron-steel,0.39473684210526316,38,17cb2a69-7f8f-479-GT_TOPIC_iron-steel,17cb2a69-7f8f-479
money-supply,0.37748344370860926,151,17cb2a69-7f8f-479-GT_TOPIC_money-supply,17cb2a69-7f8f-479
silver,0.5,4,17cb2a69-7f8f-479-GT_TOPIC_silver,17cb2a69-7f8f-479
cotton,0.4583333333333333,24,17cb2a69-7f8f-479-GT_TOPIC_cotton,17cb2a69-7f8f-479
wpi,0.782608695652174,23,17cb2a69-7f8f-479-GT_TOPIC_wpi,17cb2a69-7f8f-479
lumber,0.6428571428571429,14,17cb2a69-7f8f-479-GT_TOPIC_lumber,17cb2a69-7f8f-479
nzdlr,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_nzdlr,17cb2a69-7f8f-479
coconut,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_coconut,17cb2a69-7f8f-479
earn,0.5635992862605149,3923,17cb2a69-7f8f-479-GT_TOPIC_earn,17cb2a69-7f8f-479
propane,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_propane,17cb2a69-7f8f-479
orange,0.5,22,17cb2a69-7f8f-479-GT_TOPIC_orange,17cb2a69-7f8f-479
jet,0.6666666666666666,3,17cb2a69-7f8f-479-GT_TOPIC_jet,17cb2a69-7f8f-479
rand,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_rand,17cb2a69-7f8f-479
fuel,0.36363636363636365,11,17cb2a69-7f8f-479-GT_TOPIC_fuel,17cb2a69-7f8f-479
interest,0.31985294117647056,272,17cb2a69-7f8f-479-GT_TOPIC_interest,17cb2a69-7f8f-479
money-fx,0.2783171521035599,309,17cb2a69-7f8f-479-GT_TOPIC_money-fx,17cb2a69-7f8f-479
livestock,0.3181818181818182,22,17cb2a69-7f8f-479-GT_TOPIC_livestock,17cb2a69-7f8f-479
naphtha,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_naphtha,17cb2a69-7f8f-479
hog,1.0,1,17cb2a69-7f8f-479-GT_TOPIC_hog,17cb2a69-7f8f-479
ipi,0.6444444444444445,45,17cb2a69-7f8f-479-GT_TOPIC_ipi,17cb2a69-7f8f-479
instal-debt,0.5,6,17cb2a69-7f8f-479-GT_TOPIC_instal-debt,17cb2a69-7f8f-479
crude,0.3342245989304813,374,17cb2a69-7f8f-479-GT_TOPIC_crude,17cb2a69-7f8f-479
heat,0.5,10,17cb2a69-7f8f-479-GT_TOPIC_heat,17cb2a69-7f8f-479
retail,0.65,20,17cb2a69-7f8f-479-GT_TOPIC_retail,17cb2a69-7f8f-479
yen,0.8333333333333334,6,17cb2a69-7f8f-479-GT_TOPIC_yen,17cb2a69-7f8f-479
pet-chem,0.5789473684210527,19,58b358f6-7c7c-4b5-GT_TOPIC_pet-chem,58b358f6-7c7c-4b5
ship,0.7083333333333334,144,58b358f6-7c7c-4b5-GT_TOPIC_ship,58b358f6-7c7c-4b5
sugar,0.5819672131147541,122,58b358f6-7c7c-4b5-GT_TOPIC_sugar,58b358f6-7c7c-4b5
rice,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_rice,58b358f6-7c7c-4b5
zinc,0.38461538461538464,13,58b358f6-7c7c-4b5-GT_TOPIC_zinc,58b358f6-7c7c-4b5
oilseed,0.7777777777777778,9,58b358f6-7c7c-4b5-GT_TOPIC_oilseed,58b358f6-7c7c-4b5
gold,0.37777777777777777,90,58b358f6-7c7c-4b5-GT_TOPIC_gold,58b358f6-7c7c-4b5
reserves,0.8571428571428571,49,58b358f6-7c7c-4b5-GT_TOPIC_reserves,58b358f6-7c7c-4b5
meal-feed,0.5454545454545454,11,58b358f6-7c7c-4b5-GT_TOPIC_meal-feed,58b358f6-7c7c-4b5
lead,0.625,8,58b358f6-7c7c-4b5-GT_TOPIC_lead,58b358f6-7c7c-4b5
nickel,0.5,4,58b358f6-7c7c-4b5-GT_TOPIC_nickel,58b358f6-7c7c-4b5
tea,0.6,5,58b358f6-7c7c-4b5-GT_TOPIC_tea,58b358f6-7c7c-4b5
gas,0.3888888888888889,18,58b358f6-7c7c-4b5-GT_TOPIC_gas,58b358f6-7c7c-4b5
platinum,0.6666666666666666,3,58b358f6-7c7c-4b5-GT_TOPIC_platinum,58b358f6-7c7c-4b5
l-cattle,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_l-cattle,58b358f6-7c7c-4b5
trade,0.8098159509202454,326,58b358f6-7c7c-4b5-GT_TOPIC_trade,58b358f6-7c7c-4b5
potato,0.4,5,58b358f6-7c7c-4b5-GT_TOPIC_potato,58b358f6-7c7c-4b5
grain,0.49019607843137253,51,58b358f6-7c7c-4b5-GT_TOPIC_grain,58b358f6-7c7c-4b5
jobs,0.8571428571428571,49,58b358f6-7c7c-4b5-GT_TOPIC_jobs,58b358f6-7c7c-4b5
gnp,0.6621621621621622,74,58b358f6-7c7c-4b5-GT_TOPIC_gnp,58b358f6-7c7c-4b5
cpu,1.0,4,58b358f6-7c7c-4b5-GT_TOPIC_cpu,58b358f6-7c7c-4b5
coffee,0.7589285714285714,112,58b358f6-7c7c-4b5-GT_TOPIC_coffee,58b358f6-7c7c-4b5
lei,0.9285714285714286,14,58b358f6-7c7c-4b5-GT_TOPIC_lei,58b358f6-7c7c-4b5
rubber,0.675,40,58b358f6-7c7c-4b5-GT_TOPIC_rubber,58b358f6-7c7c-4b5
housing,0.9411764705882353,17,58b358f6-7c7c-4b5-GT_TOPIC_housing,58b358f6-7c7c-4b5
cpi,0.8732394366197183,71,58b358f6-7c7c-4b5-GT_TOPIC_cpi,58b358f6-7c7c-4b5
cocoa,0.7213114754098361,61,58b358f6-7c7c-4b5-GT_TOPIC_cocoa,58b358f6-7c7c-4b5
bop,0.8709677419354839,31,58b358f6-7c7c-4b5-GT_TOPIC_bop,58b358f6-7c7c-4b5
strategic-metal,0.6666666666666666,15,58b358f6-7c7c-4b5-GT_TOPIC_strategic-metal,58b358f6-7c7c-4b5
income,1.0,11,58b358f6-7c7c-4b5-GT_TOPIC_income,58b358f6-7c7c-4b5
nat-gas,0.7777777777777778,36,58b358f6-7c7c-4b5-GT_TOPIC_nat-gas,58b358f6-7c7c-4b5
dmk,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_dmk,58b358f6-7c7c-4b5
veg-oil,0.8666666666666667,30,58b358f6-7c7c-4b5-GT_TOPIC_veg-oil,58b358f6-7c7c-4b5
carcass,0.5454545454545454,11,58b358f6-7c7c-4b5-GT_TOPIC_carcass,58b358f6-7c7c-4b5
copper,0.3181818181818182,44,58b358f6-7c7c-4b5-GT_TOPIC_copper,58b358f6-7c7c-4b5
tin,0.9259259259259259,27,58b358f6-7c7c-4b5-GT_TOPIC_tin,58b358f6-7c7c-4b5
dlr,1.0,6,58b358f6-7c7c-4b5-GT_TOPIC_dlr,58b358f6-7c7c-4b5
groundnut,1.0,2,58b358f6-7c7c-4b5-GT_TOPIC_groundnut,58b358f6-7c7c-4b5
acq,0.7094240837696335,2292,58b358f6-7c7c-4b5-GT_TOPIC_acq,58b358f6-7c7c-4b5
alum,0.44,50,58b358f6-7c7c-4b5-GT_TOPIC_alum,58b358f6-7c7c-4b5
iron-steel,0.5526315789473685,38,58b358f6-7c7c-4b5-GT_TOPIC_iron-steel,58b358f6-7c7c-4b5
money-supply,0.6423841059602649,151,58b358f6-7c7c-4b5-GT_TOPIC_money-supply,58b358f6-7c7c-4b5
silver,0.5,4,58b358f6-7c7c-4b5-GT_TOPIC_silver,58b358f6-7c7c-4b5
cotton,0.4166666666666667,24,58b358f6-7c7c-4b5-GT_TOPIC_cotton,58b358f6-7c7c-4b5
wpi,1.0,23,58b358f6-7c7c-4b5-GT_TOPIC_wpi,58b358f6-7c7c-4b5
lumber,0.9285714285714286,14,58b358f6-7c7c-4b5-GT_TOPIC_lumber,58b358f6-7c7c-4b5
nzdlr,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_nzdlr,58b358f6-7c7c-4b5
coconut,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_coconut,58b358f6-7c7c-4b5
earn,0.563089472342595,3923,58b358f6-7c7c-4b5-GT_TOPIC_earn,58b358f6-7c7c-4b5
propane,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_propane,58b358f6-7c7c-4b5
orange,0.4090909090909091,22,58b358f6-7c7c-4b5-GT_TOPIC_orange,58b358f6-7c7c-4b5
jet,0.3333333333333333,3,58b358f6-7c7c-4b5-GT_TOPIC_jet,58b358f6-7c7c-4b5
rand,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_rand,58b358f6-7c7c-4b5
fuel,0.2727272727272727,11,58b358f6-7c7c-4b5-GT_TOPIC_fuel,58b358f6-7c7c-4b5
interest,0.4742647058823529,272,58b358f6-7c7c-4b5-GT_TOPIC_interest,58b358f6-7c7c-4b5
money-fx,0.6440129449838188,309,58b358f6-7c7c-4b5-GT_TOPIC_money-fx,58b358f6-7c7c-4b5
livestock,0.3181818181818182,22,58b358f6-7c7c-4b5-GT_TOPIC_livestock,58b358f6-7c7c-4b5
naphtha,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_naphtha,58b358f6-7c7c-4b5
hog,1.0,1,58b358f6-7c7c-4b5-GT_TOPIC_hog,58b358f6-7c7c-4b5
ipi,0.9111111111111111,45,58b358f6-7c7c-4b5-GT_TOPIC_ipi,58b358f6-7c7c-4b5
instal-debt,1.0,6,58b358f6-7c7c-4b5-GT_TOPIC_instal-debt,58b358f6-7c7c-4b5
crude,0.5187165775401069,374,58b358f6-7c7c-4b5-GT_TOPIC_crude,58b358f6-7c7c-4b5
heat,0.4,10,58b358f6-7c7c-4b5-GT_TOPIC_heat,58b358f6-7c7c-4b5
retail,1.0,20,58b358f6-7c7c-4b5-GT_TOPIC_retail,58b358f6-7c7c-4b5
yen,1.0,6,58b358f6-7c7c-4b5-GT_TOPIC_yen,58b358f6-7c7c-4b5
pet-chem,0.7368421052631579,19,47f73a4e-ea15-4a5-GT_TOPIC_pet-chem,47f73a4e-ea15-4a5
ship,0.875,144,47f73a4e-ea15-4a5-GT_TOPIC_ship,47f73a4e-ea15-4a5
sugar,0.8360655737704918,122,47f73a4e-ea15-4a5-GT_TOPIC_sugar,47f73a4e-ea15-4a5
rice,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_rice,47f73a4e-ea15-4a5
zinc,0.8461538461538461,13,47f73a4e-ea15-4a5-GT_TOPIC_zinc,47f73a4e-ea15-4a5
oilseed,0.8888888888888888,9,47f73a4e-ea15-4a5-GT_TOPIC_oilseed,47f73a4e-ea15-4a5
gold,0.8222222222222222,90,47f73a4e-ea15-4a5-GT_TOPIC_gold,47f73a4e-ea15-4a5
reserves,0.6326530612244898,49,47f73a4e-ea15-4a5-GT_TOPIC_reserves,47f73a4e-ea15-4a5
meal-feed,1.0,11,47f73a4e-ea15-4a5-GT_TOPIC_meal-feed,47f73a4e-ea15-4a5
lead,0.875,8,47f73a4e-ea15-4a5-GT_TOPIC_lead,47f73a4e-ea15-4a5
nickel,1.0,4,47f73a4e-ea15-4a5-GT_TOPIC_nickel,47f73a4e-ea15-4a5
tea,1.0,5,47f73a4e-ea15-4a5-GT_TOPIC_tea,47f73a4e-ea15-4a5
gas,0.8333333333333334,18,47f73a4e-ea15-4a5-GT_TOPIC_gas,47f73a4e-ea15-4a5
platinum,1.0,3,47f73a4e-ea15-4a5-GT_TOPIC_platinum,47f73a4e-ea15-4a5
l-cattle,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_l-cattle,47f73a4e-ea15-4a5
trade,0.8343558282208589,326,47f73a4e-ea15-4a5-GT_TOPIC_trade,47f73a4e-ea15-4a5
potato,0.6,5,47f73a4e-ea15-4a5-GT_TOPIC_potato,47f73a4e-ea15-4a5
grain,0.9019607843137255,51,47f73a4e-ea15-4a5-GT_TOPIC_grain,47f73a4e-ea15-4a5
jobs,0.40816326530612246,49,47f73a4e-ea15-4a5-GT_TOPIC_jobs,47f73a4e-ea15-4a5
gnp,0.918918918918919,74,47f73a4e-ea15-4a5-GT_TOPIC_gnp,47f73a4e-ea15-4a5
cpu,1.0,4,47f73a4e-ea15-4a5-GT_TOPIC_cpu,47f73a4e-ea15-4a5
coffee,0.9285714285714286,112,47f73a4e-ea15-4a5-GT_TOPIC_coffee,47f73a4e-ea15-4a5
lei,0.7857142857142857,14,47f73a4e-ea15-4a5-GT_TOPIC_lei,47f73a4e-ea15-4a5
rubber,0.95,40,47f73a4e-ea15-4a5-GT_TOPIC_rubber,47f73a4e-ea15-4a5
housing,0.9411764705882353,17,47f73a4e-ea15-4a5-GT_TOPIC_housing,47f73a4e-ea15-4a5
cpi,0.7464788732394366,71,47f73a4e-ea15-4a5-GT_TOPIC_cpi,47f73a4e-ea15-4a5
cocoa,0.9344262295081968,61,47f73a4e-ea15-4a5-GT_TOPIC_cocoa,47f73a4e-ea15-4a5
bop,0.5806451612903226,31,47f73a4e-ea15-4a5-GT_TOPIC_bop,47f73a4e-ea15-4a5
strategic-metal,0.8666666666666667,15,47f73a4e-ea15-4a5-GT_TOPIC_strategic-metal,47f73a4e-ea15-4a5
income,0.45454545454545453,11,47f73a4e-ea15-4a5-GT_TOPIC_income,47f73a4e-ea15-4a5
nat-gas,0.8611111111111112,36,47f73a4e-ea15-4a5-GT_TOPIC_nat-gas,47f73a4e-ea15-4a5
dmk,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_dmk,47f73a4e-ea15-4a5
veg-oil,0.8666666666666667,30,47f73a4e-ea15-4a5-GT_TOPIC_veg-oil,47f73a4e-ea15-4a5
carcass,0.7272727272727273,11,47f73a4e-ea15-4a5-GT_TOPIC_carcass,47f73a4e-ea15-4a5
copper,0.6818181818181818,44,47f73a4e-ea15-4a5-GT_TOPIC_copper,47f73a4e-ea15-4a5
tin,0.8888888888888888,27,47f73a4e-ea15-4a5-GT_TOPIC_tin,47f73a4e-ea15-4a5
dlr,1.0,6,47f73a4e-ea15-4a5-GT_TOPIC_dlr,47f73a4e-ea15-4a5
groundnut,1.0,2,47f73a4e-ea15-4a5-GT_TOPIC_groundnut,47f73a4e-ea15-4a5
acq,0.6849912739965096,2292,47f73a4e-ea15-4a5-GT_TOPIC_acq,47f73a4e-ea15-4a5
alum,0.64,50,47f73a4e-ea15-4a5-GT_TOPIC_alum,47f73a4e-ea15-4a5
iron-steel,0.9210526315789473,38,47f73a4e-ea15-4a5-GT_TOPIC_iron-steel,47f73a4e-ea15-4a5
money-supply,0.304635761589404,151,47f73a4e-ea15-4a5-GT_TOPIC_money-supply,47f73a4e-ea15-4a5
silver,0.75,4,47f73a4e-ea15-4a5-GT_TOPIC_silver,47f73a4e-ea15-4a5
cotton,0.9166666666666666,24,47f73a4e-ea15-4a5-GT_TOPIC_cotton,47f73a4e-ea15-4a5
wpi,0.782608695652174,23,47f73a4e-ea15-4a5-GT_TOPIC_wpi,47f73a4e-ea15-4a5
lumber,1.0,14,47f73a4e-ea15-4a5-GT_TOPIC_lumber,47f73a4e-ea15-4a5
nzdlr,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_nzdlr,47f73a4e-ea15-4a5
coconut,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_coconut,47f73a4e-ea15-4a5
earn,0.5850114708131532,3923,47f73a4e-ea15-4a5-GT_TOPIC_earn,47f73a4e-ea15-4a5
propane,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_propane,47f73a4e-ea15-4a5
orange,0.6818181818181818,22,47f73a4e-ea15-4a5-GT_TOPIC_orange,47f73a4e-ea15-4a5
jet,1.0,3,47f73a4e-ea15-4a5-GT_TOPIC_jet,47f73a4e-ea15-4a5
rand,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_rand,47f73a4e-ea15-4a5
fuel,0.8181818181818182,11,47f73a4e-ea15-4a5-GT_TOPIC_fuel,47f73a4e-ea15-4a5
interest,0.6360294117647058,272,47f73a4e-ea15-4a5-GT_TOPIC_interest,47f73a4e-ea15-4a5
money-fx,0.6601941747572816,309,47f73a4e-ea15-4a5-GT_TOPIC_money-fx,47f73a4e-ea15-4a5
livestock,0.6818181818181818,22,47f73a4e-ea15-4a5-GT_TOPIC_livestock,47f73a4e-ea15-4a5
naphtha,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_naphtha,47f73a4e-ea15-4a5
hog,1.0,1,47f73a4e-ea15-4a5-GT_TOPIC_hog,47f73a4e-ea15-4a5
ipi,0.6444444444444445,45,47f73a4e-ea15-4a5-GT_TOPIC_ipi,47f73a4e-ea15-4a5
instal-debt,0.8333333333333334,6,47f73a4e-ea15-4a5-GT_TOPIC_instal-debt,47f73a4e-ea15-4a5
crude,0.7379679144385026,374,47f73a4e-ea15-4a5-GT_TOPIC_crude,47f73a4e-ea15-4a5
heat,0.8,10,47f73a4e-ea15-4a5-GT_TOPIC_heat,47f73a4e-ea15-4a5
retail,0.5,20,47f73a4e-ea15-4a5-GT_TOPIC_retail,47f73a4e-ea15-4a5
yen,1.0,6,47f73a4e-ea15-4a5-GT_TOPIC_yen,47f73a4e-ea15-4a5
pet-chem,0.2631578947368421,19,6863ccc9-2a20-40d-GT_TOPIC_pet-chem,6863ccc9-2a20-40d
ship,0.5902777777777778,144,6863ccc9-2a20-40d-GT_TOPIC_ship,6863ccc9-2a20-40d
sugar,0.8278688524590164,122,6863ccc9-2a20-40d-GT_TOPIC_sugar,6863ccc9-2a20-40d
rice,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_rice,6863ccc9-2a20-40d
zinc,0.7692307692307693,13,6863ccc9-2a20-40d-GT_TOPIC_zinc,6863ccc9-2a20-40d
oilseed,0.4444444444444444,9,6863ccc9-2a20-40d-GT_TOPIC_oilseed,6863ccc9-2a20-40d
gold,0.6666666666666666,90,6863ccc9-2a20-40d-GT_TOPIC_gold,6863ccc9-2a20-40d
reserves,0.6122448979591837,49,6863ccc9-2a20-40d-GT_TOPIC_reserves,6863ccc9-2a20-40d
meal-feed,0.9090909090909091,11,6863ccc9-2a20-40d-GT_TOPIC_meal-feed,6863ccc9-2a20-40d
lead,0.375,8,6863ccc9-2a20-40d-GT_TOPIC_lead,6863ccc9-2a20-40d
nickel,0.75,4,6863ccc9-2a20-40d-GT_TOPIC_nickel,6863ccc9-2a20-40d
tea,0.6,5,6863ccc9-2a20-40d-GT_TOPIC_tea,6863ccc9-2a20-40d
gas,0.3333333333333333,18,6863ccc9-2a20-40d-GT_TOPIC_gas,6863ccc9-2a20-40d
platinum,0.6666666666666666,3,6863ccc9-2a20-40d-GT_TOPIC_platinum,6863ccc9-2a20-40d
l-cattle,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_l-cattle,6863ccc9-2a20-40d
trade,0.8251533742331288,326,6863ccc9-2a20-40d-GT_TOPIC_trade,6863ccc9-2a20-40d
potato,0.4,5,6863ccc9-2a20-40d-GT_TOPIC_potato,6863ccc9-2a20-40d
grain,0.8627450980392157,51,6863ccc9-2a20-40d-GT_TOPIC_grain,6863ccc9-2a20-40d
jobs,0.40816326530612246,49,6863ccc9-2a20-40d-GT_TOPIC_jobs,6863ccc9-2a20-40d
gnp,0.8648648648648649,74,6863ccc9-2a20-40d-GT_TOPIC_gnp,6863ccc9-2a20-40d
cpu,0.5,4,6863ccc9-2a20-40d-GT_TOPIC_cpu,6863ccc9-2a20-40d
coffee,0.8839285714285714,112,6863ccc9-2a20-40d-GT_TOPIC_coffee,6863ccc9-2a20-40d
lei,0.7142857142857143,14,6863ccc9-2a20-40d-GT_TOPIC_lei,6863ccc9-2a20-40d
rubber,0.75,40,6863ccc9-2a20-40d-GT_TOPIC_rubber,6863ccc9-2a20-40d
housing,0.5882352941176471,17,6863ccc9-2a20-40d-GT_TOPIC_housing,6863ccc9-2a20-40d
cpi,0.6619718309859155,71,6863ccc9-2a20-40d-GT_TOPIC_cpi,6863ccc9-2a20-40d
cocoa,0.7049180327868853,61,6863ccc9-2a20-40d-GT_TOPIC_cocoa,6863ccc9-2a20-40d
bop,0.5806451612903226,31,6863ccc9-2a20-40d-GT_TOPIC_bop,6863ccc9-2a20-40d
strategic-metal,0.6666666666666666,15,6863ccc9-2a20-40d-GT_TOPIC_strategic-metal,6863ccc9-2a20-40d
income,0.8181818181818182,11,6863ccc9-2a20-40d-GT_TOPIC_income,6863ccc9-2a20-40d
nat-gas,0.4722222222222222,36,6863ccc9-2a20-40d-GT_TOPIC_nat-gas,6863ccc9-2a20-40d
dmk,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_dmk,6863ccc9-2a20-40d
veg-oil,0.6666666666666666,30,6863ccc9-2a20-40d-GT_TOPIC_veg-oil,6863ccc9-2a20-40d
carcass,0.45454545454545453,11,6863ccc9-2a20-40d-GT_TOPIC_carcass,6863ccc9-2a20-40d
copper,0.3181818181818182,44,6863ccc9-2a20-40d-GT_TOPIC_copper,6863ccc9-2a20-40d
tin,0.7407407407407407,27,6863ccc9-2a20-40d-GT_TOPIC_tin,6863ccc9-2a20-40d
dlr,0.8333333333333334,6,6863ccc9-2a20-40d-GT_TOPIC_dlr,6863ccc9-2a20-40d
groundnut,1.0,2,6863ccc9-2a20-40d-GT_TOPIC_groundnut,6863ccc9-2a20-40d
acq,0.5309773123909249,2292,6863ccc9-2a20-40d-GT_TOPIC_acq,6863ccc9-2a20-40d
alum,0.62,50,6863ccc9-2a20-40d-GT_TOPIC_alum,6863ccc9-2a20-40d
iron-steel,0.7368421052631579,38,6863ccc9-2a20-40d-GT_TOPIC_iron-steel,6863ccc9-2a20-40d
money-supply,0.6688741721854304,151,6863ccc9-2a20-40d-GT_TOPIC_money-supply,6863ccc9-2a20-40d
silver,0.5,4,6863ccc9-2a20-40d-GT_TOPIC_silver,6863ccc9-2a20-40d
cotton,0.7916666666666666,24,6863ccc9-2a20-40d-GT_TOPIC_cotton,6863ccc9-2a20-40d
wpi,0.5652173913043478,23,6863ccc9-2a20-40d-GT_TOPIC_wpi,6863ccc9-2a20-40d
lumber,0.42857142857142855,14,6863ccc9-2a20-40d-GT_TOPIC_lumber,6863ccc9-2a20-40d
nzdlr,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_nzdlr,6863ccc9-2a20-40d
coconut,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_coconut,6863ccc9-2a20-40d
earn,0.5648738210553148,3923,6863ccc9-2a20-40d-GT_TOPIC_earn,6863ccc9-2a20-40d
propane,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_propane,6863ccc9-2a20-40d
orange,0.6363636363636364,22,6863ccc9-2a20-40d-GT_TOPIC_orange,6863ccc9-2a20-40d
jet,0.6666666666666666,3,6863ccc9-2a20-40d-GT_TOPIC_jet,6863ccc9-2a20-40d
rand,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_rand,6863ccc9-2a20-40d
fuel,0.6363636363636364,11,6863ccc9-2a20-40d-GT_TOPIC_fuel,6863ccc9-2a20-40d
interest,0.5625,272,6863ccc9-2a20-40d-GT_TOPIC_interest,6863ccc9-2a20-40d
money-fx,0.6537216828478964,309,6863ccc9-2a20-40d-GT_TOPIC_money-fx,6863ccc9-2a20-40d
livestock,0.36363636363636365,22,6863ccc9-2a20-40d-GT_TOPIC_livestock,6863ccc9-2a20-40d
naphtha,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_naphtha,6863ccc9-2a20-40d
hog,1.0,1,6863ccc9-2a20-40d-GT_TOPIC_hog,6863ccc9-2a20-40d
ipi,0.7777777777777778,45,6863ccc9-2a20-40d-GT_TOPIC_ipi,6863ccc9-2a20-40d
instal-debt,1.0,6,6863ccc9-2a20-40d-GT_TOPIC_instal-debt,6863ccc9-2a20-40d
crude,0.6176470588235294,374,6863ccc9-2a20-40d-GT_TOPIC_crude,6863ccc9-2a20-40d
heat,0.7,10,6863ccc9-2a20-40d-GT_TOPIC_heat,6863ccc9-2a20-40d
retail,0.45,20,6863ccc9-2a20-40d-GT_TOPIC_retail,6863ccc9-2a20-40d
yen,0.6666666666666666,6,6863ccc9-2a20-40d-GT_TOPIC_yen,6863ccc9-2a20-40d
pet-chem,0.5263157894736842,19,0fa99c66-9e78-40d-GT_TOPIC_pet-chem,0fa99c66-9e78-40d
ship,0.8125,144,0fa99c66-9e78-40d-GT_TOPIC_ship,0fa99c66-9e78-40d
